1,"[2327, 1564, 3537]",18.35
1,"[101, 1023, 1732]",106.75
1,"[2995, 2324, 1960]",44.41
1,"[3505, 852, 3601]",9.41
1,"[3224, 1719, 1361]",94.67
1,"[1491, 2391, 1836]",23.59
1,"[3371, 3575, 2351]",87.06
1,"[2815, 3632, 729]",94.4
1,"[3514, 426, 2297]",159.59
1,"[1677, 1547, 1080]",170.97
1,"[3507, 3647, 3765]",119.4
1,"[374, 2439, 310]",134.99
1,"[3426, 3548, 2424]",80.47
1,"[2448, 726, 3908]",214.87
1,"[3989, 2516, 554]",110.42
1,"[2723, 57, 1948]",1082.02
1,"[2964, 3681, 2692]",48.57
1,"[393, 3757, 2206]",89.05
1,"[281, 1176, 4050]",158.17
1,"[1719, 2821, 1351]",269.85
1,"[1245, 317, 3980]",159.03
1,"[3707, 2229, 65]",242.0
1,"[1940, 2886, 305]",79.51
1,"[1311, 1665, 1567]",350.91
1,"[2822, 3470, 2987]",58.04
1,"[52, 438, 44]",874.36
1,"[558, 16, 2394]",178.44
1,"[1485, 2876, 2038]",119.17
1,"[2043, 2630, 1696]",121.29
1,"[721, 1864, 2050]",66.24
1,"[1294, 1456, 1092]",186.47
1,"[2876, 2133, 202]",113.88
1,"[4006, 231, 3464]",70.38
1,"[844, 2366, 3374]",183.68
1,"[805, 638, 2962]",32.77
1,"[3561, 181, 871]",180.43
1,"[2437, 3307, 3525]",53.71
1,"[1846, 1895, 655]",75.32
1,"[2535, 4050, 875]",199.57
1,"[1085, 3882, 3051]",162.04
1,"[431, 795, 3063]",127.71
1,"[2405, 2020, 471]",132.5
1,"[117, 1120, 3871]",252.36
1,"[2465, 710, 889]",87.18
1,"[3718, 1455, 1615]",108.27
1,"[806, 1975, 2975]",102.03
1,"[1022, 1197, 3025]",219.88
1,"[2746, 3176, 3738]",197.92
1,"[2758, 2075, 1751]",271.28
1,"[3129, 2780, 2573]",336.65
1,"[39, 1687, 2659]",213.46
1,"[1197, 3502, 2006]",613.32
1,"[1088, 1051, 1718]",49.04
1,"[925, 340, 1197]",416.0
1,"[2529, 1355, 3423]",114.01
1,"[318, 1637, 3314]",60.81
1,"[381, 2273, 3541]",1460.3
1,"[1211, 1287, 1984]",43.65
1,"[2021, 2557, 2566]",66.28
1,"[3540, 3501, 2081]",45.83
1,"[1278, 324, 3643]",220.37
1,"[3748, 3664, 3532]",10.71
1,"[1436, 2589, 2033]",197.83
1,"[1992, 140, 3251]",102.61
1,"[2742, 312, 871]",87.55
1,"[520, 2767, 1252]",36.3
1,"[3006, 2166, 3247]",173.19
1,"[3126, 3388, 576]",142.31
1,"[622, 268, 3987]",101.41
1,"[2503, 2623, 937]",112.53
1,"[2683, 1775, 3201]",234.95
1,"[677, 2723, 1991]",172.35
1,"[2888, 2381, 2451]",29.09
