1,"[2580, 394, 2342, 2346, 3656, 3256, 508, 731, 1948, 2914, 3127, 64, 2588, 1560, 3581, 1084, 2074, 3841, 999, 4049]",842.72
1,"[1895, 3701, 2318, 3885, 2847, 487, 3502, 903, 3371, 411, 737, 3488, 2192, 3828, 2011, 3816, 1972, 1646, 786, 929]",830.52
1,"[940, 1863, 2655, 2993, 3822, 2316, 1016, 110, 2616, 2339, 2869, 2567, 2998, 3169, 3812, 371, 211, 3401, 53, 1844]",1186.37
1,"[1737, 3087, 1468, 3931, 465, 726, 500, 24, 609, 1463, 2928, 2172, 2695, 3363, 2476, 2365, 350, 2861, 58, 2437]",1894.85
1,"[3548, 287, 1507, 2811, 3626, 125, 305, 3705, 2406, 1477, 817, 2686, 173, 2285, 2208, 3516, 105, 4047, 2305, 451]",736.38
1,"[3904, 3985, 3950, 2981, 1260, 3539, 1622, 3503, 1012, 867, 1994, 714, 3292, 1893, 483, 2171, 880, 1273, 3846, 1873]",766.32
1,"[1464, 2895, 2182, 3754, 304, 2081, 69, 3257, 3505, 2245, 3527, 1506, 1812, 2525, 1618, 1793, 1454, 2985, 1790, 181]",911.46
1,"[447, 425, 3295, 3319, 3663, 2892, 1237, 3177, 320, 858, 2369, 3066, 738, 2263, 1490, 2753, 3032, 3020, 2373, 130]",1668.31
1,"[1618, 2603, 579, 2025, 3017, 2470, 1912, 3559, 1864, 1585, 2947, 3540, 3513, 1996, 313, 3033, 2126, 1401, 1952, 3520]",849.06
1,"[3283, 2033, 3339, 1594, 2393, 1987, 1404, 2633, 3725, 188, 184, 3577, 1737, 119, 2055, 1755, 338, 710, 2525, 986]",900.34
1,"[4053, 4045, 2613, 2657, 2624, 40, 1856, 514, 3632, 2940, 2753, 2167, 1900, 1923, 2262, 1183, 2867, 420, 1983, 2098]",1425.64
1,"[2785, 2580, 713, 3270, 2227, 308, 3009, 1702, 2920, 3869, 1276, 1851, 1934, 1639, 3988, 1284, 2374, 3825, 1831, 3012]",773.41
1,"[1684, 3283, 3984, 985, 158, 2418, 3675, 4043, 3182, 1839, 3666, 2340, 2996, 3960, 3365, 1895, 4069, 2466, 3019, 2678]",928.55
1,"[3638, 3507, 2324, 3283, 1181, 2964, 1720, 68, 3211, 2028, 436, 1290, 434, 2397, 1674, 1924, 2595, 3757, 616, 1517]",1147.63
1,"[652, 798, 3993, 3243, 1604, 2339, 663, 2060, 1278, 1908, 2978, 3603, 2898, 1534, 3132, 3235, 3506, 386, 1891, 3202]",871.13
1,"[3924, 956, 3017, 2832, 1059, 405, 508, 2555, 91, 158, 2649, 3290, 650, 2799, 4010, 3333, 1014, 1033, 2014, 2206]",1033.75
1,"[4016, 1502, 3504, 95, 1222, 1975, 179, 428, 747, 2675, 1527, 3954, 610, 4007, 1905, 2560, 2834, 2445, 2498, 1472]",533.45
1,"[1199, 1163, 3210, 3037, 233, 3207, 2229, 3905, 3690, 138, 2411, 1694, 1618, 2468, 521, 2704, 4028, 287, 1707, 3761]",674.81
1,"[1504, 140, 3611, 638, 431, 2686, 4054, 3117, 1135, 3312, 3301, 3401, 3557, 2927, 2645, 3293, 3479, 79, 2778, 3991]",914.2
1,"[1112, 1660, 3506, 3637, 3031, 227, 552, 2023, 1060, 3864, 1791, 3648, 1769, 687, 1945, 3218, 3925, 2844, 2752, 1982]",1085.87
