1,"[2910, 3272, 3138, 2261, 2037, 2899, 559, 2278, 2465, 3401, 1875, 40, 2541, 1199, 2878, 3251, 2438, 4042, 4033, 219]",154.96
1,"[1193, 1868, 4030, 1888, 2481, 2962, 2181, 439, 775, 3767, 3932, 3872, 633, 2257, 1638, 2199, 1685, 3262, 3014, 3892]",154.96
1,"[3853, 3883, 933, 533, 3970, 1693, 2345, 2598, 2091, 2375, 2940, 2036, 2773, 162, 1429, 2481, 3557, 3003, 3203, 3680]",154.96
1,"[589, 3561, 1723, 4029, 2080, 413, 3621, 1609, 928, 3255, 3124, 113, 2904, 3663, 1642, 428, 1705, 2695, 3987, 3488]",154.96
1,"[3966, 3823, 2365, 4046, 1117, 3001, 3274, 3458, 849, 1834, 2756, 1, 614, 519, 1111, 1328, 3842, 1029, 43, 1521]",154.96
1,"[1862, 1314, 2135, 1685, 3152, 3225, 685, 2218, 1456, 1912, 2641, 1449, 668, 2879, 2343, 3968, 2339, 662, 3735, 90]",154.96
1,"[2644, 3973, 1478, 3902, 1360, 180, 2275, 3186, 275, 3319, 3514, 1703, 2945, 1705, 1485, 3260, 45, 3731, 2854, 1564]",154.96
1,"[182, 256, 61, 3664, 560, 3571, 758, 941, 1250, 2155, 2228, 1219, 1980, 193, 3905, 3340, 3059, 3177, 951, 2360]",154.96
1,"[3845, 431, 2098, 1805, 1832, 4033, 1506, 1742, 3168, 495, 545, 3164, 1829, 3689, 211, 3334, 1403, 3037, 2180, 926]",154.96
1,"[3145, 3140, 1463, 1356, 1278, 2537, 3454, 3074, 2782, 1884, 1483, 4003, 664, 789, 2595, 3585, 1071, 835, 2592, 3512]",154.96
2,"[182, 256, 61, 3664, 560, 3571, 758, 941, 1250, 2155, 2228, 1219, 1980, 1705, 1485, 3260, 45, 3731, 2854, 1564]",154.96
2,"[2644, 3973, 1478, 3902, 1360, 180, 2275, 3186, 275, 3319, 3514, 1703, 2945, 193, 3905, 3340, 3059, 3177, 951, 2360]",154.96
2,"[1193, 1868, 4030, 1888, 2481, 2962, 2181, 439, 775, 3767, 3932, 3872, 633, 2257, 1638, 2199, 1685, 3262, 3014, 3892]",154.96
2,"[1193, 1868, 4030, 1888, 2481, 2962, 2181, 439, 775, 3767, 3932, 3872, 633, 2257, 1638, 2199, 1685, 3262, 3014, 3892]",154.96
2,"[1862, 1314, 2135, 1685, 3152, 3225, 685, 2218, 1456, 1912, 2641, 1449, 2904, 3663, 1642, 428, 1705, 2695, 3987, 3488]",154.96
2,"[589, 3561, 1723, 4029, 2080, 413, 3621, 1609, 928, 3255, 3124, 113, 668, 2879, 2343, 3968, 2339, 662, 3735, 90]",154.96
2,"[182, 256, 61, 3664, 560, 3571, 758, 941, 1250, 2155, 2228, 1219, 1980, 193, 3905, 3340, 3059, 3177, 951, 2360]",154.96
2,"[589, 3561, 1723, 4029, 2080, 413, 3621, 1609, 928, 3255, 3124, 113, 2904, 3663, 1642, 428, 1705, 2695, 3987, 3488]",154.96
2,"[3853, 3883, 933, 533, 3970, 1693, 2345, 2598, 2091, 2375, 2940, 2036, 2773, 162, 1429, 2481, 3557, 3003, 3203, 3680]",154.96
2,"[1862, 1314, 2135, 1685, 3152, 3225, 685, 2218, 1456, 1912, 2641, 1449, 668, 2879, 2343, 3968, 2339, 662, 3735, 90]",154.96
3,"[3853, 256, 61, 3664, 560, 3571, 758, 941, 1705, 1980, 1219, 2228, 2155, 1250, 1485, 3260, 45, 3731, 2854, 1564]",154.96
3,"[182, 3883, 933, 533, 3970, 1693, 2345, 2598, 2091, 2375, 2940, 2036, 2773, 162, 1429, 2481, 3557, 3003, 3203, 3680]",154.96
3,"[182, 256, 61, 3664, 560, 3571, 758, 941, 1250, 2155, 2940, 2036, 2773, 162, 1429, 2481, 3557, 3003, 3203, 3680]",154.96
3,"[3853, 3883, 933, 533, 3970, 1693, 2345, 2598, 2091, 2375, 2228, 1219, 1980, 193, 3905, 3340, 3059, 3177, 951, 2360]",154.96
3,"[1193, 1868, 4030, 1888, 2481, 3571, 758, 941, 1250, 2155, 2228, 1219, 1980, 193, 3905, 3340, 3059, 3177, 951, 2360]",154.96
3,"[182, 256, 61, 3664, 560, 2962, 2181, 439, 775, 3767, 3932, 3872, 633, 2257, 1638, 2199, 1685, 3262, 3014, 3892]",154.96
3,"[1193, 1868, 2135, 1685, 3152, 3225, 685, 2218, 1456, 1912, 2641, 1449, 668, 2879, 2343, 3968, 2339, 662, 3735, 90]",154.96
3,"[1862, 1314, 4030, 1888, 2481, 2962, 2181, 439, 775, 3767, 3932, 3872, 633, 2257, 1638, 2199, 1685, 3262, 3014, 3892]",154.96
3,"[589, 3663, 2904, 113, 3124, 3255, 928, 1609, 3621, 413, 2080, 4029, 1723, 3561, 1642, 428, 1705, 3177, 951, 2360]",154.96
3,"[2644, 3973, 1478, 3902, 1360, 180, 275, 3186, 2275, 3319, 3514, 1703, 2945, 193, 3905, 3340, 3059, 2695, 3987, 3488]",154.96
4,"[3853, 256, 560, 3664, 61, 3571, 758, 941, 1705, 1980, 1219, 2228, 2155, 1250, 1485, 3260, 45, 3731, 2854, 1564]",154.96
4,"[2644, 3973, 1478, 3902, 1360, 180, 275, 3186, 2275, 3319, 3514, 1703, 2945, 193, 3905, 3340, 3059, 2695, 3987, 3488]",154.96
4,"[1862, 1314, 4030, 1888, 2481, 2962, 2181, 439, 775, 3767, 3932, 3872, 633, 2257, 1638, 2199, 1685, 3262, 3014, 3892]",154.96
4,"[3853, 256, 560, 3664, 61, 3571, 758, 941, 1705, 1980, 1219, 2228, 2155, 1250, 1485, 3260, 45, 3731, 2854, 1564]",154.96
4,"[182, 256, 61, 3664, 560, 3571, 758, 941, 1250, 2155, 2940, 2036, 2773, 162, 1429, 2481, 3557, 3003, 3203, 3680]",154.96
4,"[182, 3883, 933, 533, 3970, 1693, 2345, 2598, 2091, 2375, 2940, 2036, 2773, 162, 1429, 2481, 3557, 3003, 3203, 3680]",154.96
4,"[589, 3663, 2904, 113, 3124, 3255, 928, 1609, 3621, 413, 2080, 4029, 1723, 3561, 1642, 428, 1705, 3177, 951, 2360]",154.96
4,"[2644, 3973, 1478, 3902, 1360, 180, 275, 3186, 2275, 3319, 3514, 1703, 2945, 193, 3905, 3340, 3059, 2695, 3987, 3488]",154.96
4,"[182, 256, 61, 3664, 560, 3571, 758, 941, 1250, 2155, 2940, 2036, 2773, 162, 1429, 2481, 3557, 3003, 3203, 3680]",154.96
4,"[182, 256, 61, 3664, 560, 3571, 758, 941, 1250, 2155, 2940, 2036, 2773, 162, 1429, 2481, 3557, 3003, 3203, 3680]",154.96
