1,"[2414, 2705, 3713]",173.63
1,"[2266, 2119, 3082]",57.32
1,"[2382, 307, 3144]",542.32
1,"[1569, 4054, 1663]",79.26
1,"[3329, 1294, 2947]",41.72
1,"[2852, 2553, 1355]",66.23
1,"[2197, 3753, 1097]",158.62
1,"[670, 3178, 2898]",36.92
1,"[640, 2885, 3705]",47.31
1,"[1726, 2385, 3001]",388.48
1,"[271, 940, 3484]",288.46
1,"[3900, 1616, 2954]",129.2
1,"[1388, 1497, 2189]",194.92
1,"[2622, 833, 3219]",158.02
1,"[2017, 2887, 1601]",112.62
1,"[1068, 3293, 2259]",45.27
1,"[3315, 511, 1543]",127.11
1,"[125, 2483, 2175]",30.14
1,"[1860, 2719, 3148]",94.24
1,"[3348, 126, 2938]",91.63
1,"[3251, 331, 1596]",91.1
1,"[3687, 1383, 4067]",1386.94
1,"[1062, 3491, 3477]",54.2
1,"[842, 3208, 2303]",32.7
1,"[2711, 171, 1396]",852.17
1,"[3716, 1109, 1361]",31.51
1,"[2029, 3586, 3063]",84.16
1,"[476, 3240, 2614]",154.86
1,"[2740, 2475, 392]",182.17
1,"[419, 3375, 1052]",110.98
1,"[234, 2311, 2404]",76.6
1,"[3559, 1470, 3048]",263.29
1,"[1319, 2854, 796]",235.61
1,"[1760, 856, 4058]",89.66
1,"[3052, 3986, 3992]",48.25
1,"[2137, 2996, 863]",86.99
1,"[2688, 1603, 2707]",82.46
1,"[1976, 3887, 3087]",112.25
1,"[1920, 2986, 2491]",141.01
1,"[2695, 649, 2125]",45.57
1,"[1007, 3541, 2996]",121.74
1,"[2697, 3786, 699]",13.21
1,"[2923, 4006, 3931]",34.01
1,"[2975, 2777, 906]",552.31
1,"[2361, 790, 3856]",73.65
1,"[135, 1005, 2378]",137.52
1,"[2126, 2433, 2471]",136.4
1,"[2834, 893, 1464]",238.12
1,"[808, 2308, 1784]",59.22
1,"[3812, 2862, 701]",340.0
1,"[958, 857, 2431]",30.65
1,"[981, 2854, 1245]",83.81
1,"[3366, 1448, 107]",291.55
1,"[2698, 2940, 520]",131.2
1,"[1780, 2076, 2946]",150.33
1,"[153, 232, 3554]",131.87
1,"[1721, 1746, 1570]",78.89
1,"[3234, 1727, 2097]",55.24
1,"[125, 1817, 563]",37.77
1,"[1401, 3416, 673]",225.25
1,"[2082, 3402, 119]",25.52
1,"[2301, 1749, 2347]",125.57
1,"[2416, 3589, 3351]",156.2
1,"[3035, 3151, 3079]",173.25
1,"[2786, 2644, 2788]",66.32
1,"[2493, 1628, 1350]",51.53
1,"[529, 3616, 1102]",75.93
1,"[582, 1484, 2180]",52.15
1,"[1039, 577, 3707]",10.99
1,"[1841, 1404, 3723]",228.97
1,"[3384, 4, 1709]",365.73
1,"[780, 2740, 2090]",196.06
1,"[57, 2219, 1524]",913.35
1,"[563, 1125, 1968]",115.31
1,"[920, 2781, 460]",133.33
1,"[1526, 3269, 3868]",502.4
1,"[2695, 2319, 2925]",60.4
1,"[3444, 2517, 556]",734.08
1,"[2663, 3331, 3462]",33.38
1,"[2877, 2156, 939]",89.18
1,"[154, 1019, 3901]",92.71
1,"[2486, 621, 1730]",374.74
1,"[2645, 2018, 2784]",171.63
1,"[1359, 454, 2509]",42.31
1,"[2322, 131, 2234]",413.41
1,"[1648, 1452, 4014]",93.57
1,"[949, 193, 3032]",289.5
1,"[3291, 4032, 1924]",201.7
1,"[3075, 3958, 3866]",1724.68
1,"[1867, 43, 2772]",86.06
1,"[2408, 712, 2816]",145.13
1,"[3289, 269, 1867]",129.12
1,"[1136, 1016, 262]",36.27
1,"[1680, 1789, 2216]",85.18
1,"[1488, 1219, 199]",154.99
1,"[3455, 2704, 2542]",82.99
1,"[2568, 4000, 2647]",51.66
1,"[1623, 479, 3880]",159.56
1,"[1406, 1098, 3854]",296.52
1,"[3053, 1723, 559]",132.48
1,"[66, 586, 2155]",169.89
1,"[2154, 3801, 2657]",46.34
1,"[2400, 2847, 1256]",232.28
1,"[3827, 1692, 282]",70.06
1,"[3147, 3768, 2286]",187.57
1,"[526, 1802, 466]",212.01
1,"[1839, 2480, 1902]",132.5
1,"[2144, 171, 3111]",159.03
1,"[446, 3537, 3960]",222.15
1,"[3917, 1288, 2223]",42.91
1,"[302, 2205, 1372]",289.26
1,"[3185, 2880, 3845]",91.74
1,"[3483, 1834, 714]",98.26
1,"[2979, 2766, 1023]",154.04
1,"[3768, 3505, 2975]",153.08
1,"[655, 1854, 1879]",737.42
1,"[1685, 883, 3127]",38.45
1,"[902, 3136, 2190]",438.91
1,"[2901, 3037, 2265]",28.38
1,"[3393, 3114, 1389]",521.25
1,"[1505, 2625, 2205]",45.88
1,"[1701, 2133, 2341]",67.26
1,"[43, 531, 3563]",77.09
1,"[2576, 886, 862]",105.54
1,"[819, 707, 2623]",180.98
1,"[108, 2798, 1126]",165.06
1,"[615, 129, 3643]",263.18
1,"[3206, 3723, 1784]",114.28
1,"[3719, 2314, 1710]",127.93
1,"[2326, 3791, 51]",212.38
1,"[3051, 3418, 3019]",226.74
1,"[3707, 469, 2589]",215.44
1,"[3538, 617, 2401]",138.31
1,"[3359, 2371, 1475]",187.49
1,"[2093, 2703, 3517]",32.67
1,"[1288, 2289, 4012]",264.71
1,"[549, 3580, 2472]",210.95
1,"[1582, 1472, 3987]",107.21
1,"[996, 2800, 1313]",127.14
1,"[335, 1447, 1310]",270.42
1,"[2918, 817, 3407]",63.14
1,"[1900, 801, 1063]",97.81
1,"[4059, 3071, 3345]",118.83
1,"[1242, 21, 1446]",487.23
1,"[38, 3549, 2230]",121.39
1,"[606, 3988, 712]",400.04
1,"[2900, 894, 2508]",20.18
1,"[1934, 1060, 2696]",442.09
1,"[1797, 648, 602]",383.09
1,"[294, 405, 2698]",149.73
1,"[2453, 2632, 626]",122.59
1,"[680, 1751, 849]",107.14
1,"[697, 1090, 1561]",123.29
1,"[3332, 3002, 1550]",129.95
1,"[3084, 1502, 431]",157.5
1,"[3732, 3600, 2692]",37.31
1,"[775, 3201, 179]",89.35
1,"[2689, 683, 3955]",207.35
1,"[4022, 1039, 1162]",29.59
1,"[2947, 571, 2497]",35.69
1,"[3447, 2770, 2417]",62.28
1,"[1342, 2120, 3798]",110.13
1,"[2343, 2414, 3741]",237.04
1,"[566, 2188, 1007]",155.82
1,"[2730, 363, 1947]",165.7
1,"[2788, 3470, 2552]",42.81
1,"[1995, 2627, 3050]",165.87
1,"[3717, 3794, 874]",99.44
1,"[1555, 3017, 912]",2500.46
1,"[2551, 1994, 1580]",45.65
1,"[888, 3162, 3669]",8.09
1,"[3495, 2266, 1745]",8.66
1,"[1097, 2632, 994]",194.22
1,"[3767, 2376, 235]",176.01
1,"[3700, 3616, 236]",21.39
1,"[3011, 3197, 752]",55.22
1,"[667, 2416, 4]",317.43
1,"[1284, 2776, 2446]",64.36
1,"[2886, 4031, 213]",158.96
1,"[3703, 2724, 3650]",305.75
1,"[751, 390, 2328]",332.15
1,"[3032, 3311, 1356]",527.68
1,"[3927, 2390, 3628]",57.92
1,"[3519, 1098, 4020]",225.28
1,"[3669, 1107, 1191]",46.42
1,"[388, 79, 1884]",117.28
1,"[2734, 2112, 1110]",199.43
1,"[210, 2267, 2947]",251.54
1,"[187, 730, 496]",407.17
1,"[1022, 2541, 2012]",48.32
1,"[3824, 3806, 824]",37.17
1,"[4064, 2545, 2901]",85.28
1,"[4044, 3852, 2294]",161.59
1,"[780, 3722, 2223]",52.38
1,"[2272, 2494, 1101]",26.05
1,"[2542, 597, 3341]",629.17
1,"[2455, 2822, 3671]",94.87
1,"[2345, 1637, 3849]",16.31
1,"[1912, 3109, 3546]",256.09
1,"[3198, 3473, 2659]",225.93
1,"[2210, 3198, 2851]",226.42
1,"[3360, 200, 3562]",387.32
1,"[1790, 4064, 114]",108.65
1,"[3824, 105, 1345]",126.77
1,"[2504, 2192, 3295]",95.39
1,"[3684, 2745, 2517]",129.71
1,"[3107, 4069, 1402]",514.65
1,"[2502, 3537, 3514]",25.82
1,"[657, 262, 2551]",71.52
1,"[3449, 1809, 1880]",218.36
1,"[1783, 2583, 3814]",119.85
1,"[1063, 539, 1164]",490.1
1,"[2435, 201, 2795]",71.96
1,"[2678, 1294, 938]",98.8
1,"[2674, 3623, 1216]",97.38
1,"[281, 2900, 2231]",149.57
1,"[3311, 2864, 2430]",671.62
1,"[3428, 3660, 2459]",161.3
1,"[117, 3391, 1085]",192.24
1,"[1800, 3218, 3964]",100.62
1,"[3414, 2164, 281]",318.67
1,"[3268, 499, 2414]",363.52
1,"[123, 1332, 125]",31.78
1,"[3687, 1164, 3962]",50.34
1,"[2271, 3046, 3059]",61.06
1,"[1541, 31, 2150]",426.75
1,"[894, 3680, 3235]",68.24
1,"[599, 2545, 1767]",128.95
1,"[1586, 137, 51]",330.96
1,"[3748, 1401, 1330]",206.17
1,"[2440, 731, 2051]",123.37
1,"[395, 1143, 674]",84.6
2,"[476, 3958, 3866]",1769.41
2,"[3075, 3240, 2614]",110.13
2,"[3473, 730, 496]",407.07
2,"[187, 1851, 3101]",222.49
2,"[582, 31, 2150]",430.16
2,"[1541, 1484, 2180]",48.74
2,"[2382, 730, 496]",412.31
2,"[187, 307, 3144]",537.18
2,"[2210, 3342, 1442]",167.35
2,"[2143, 3198, 2851]",201.05
2,"[3717, 2289, 4012]",258.67
2,"[1288, 3794, 874]",105.48
2,"[2542, 3589, 3351]",186.65
2,"[2416, 597, 3341]",598.72
2,"[218, 137, 51]",468.83
2,"[1586, 3433, 908]",239.99
2,"[1841, 648, 602]",226.42
2,"[1797, 1404, 3723]",385.64
2,"[108, 3071, 3345]",51.21
2,"[4059, 2798, 1126]",232.68
2,"[751, 3506, 1323]",149.85
2,"[849, 390, 2328]",267.73
2,"[2886, 2632, 626]",136.08
2,"[2453, 4031, 213]",145.47
2,"[526, 469, 2589]",233.1
2,"[3707, 1802, 466]",194.35
2,"[751, 159, 852]",315.44
2,"[3639, 390, 2328]",284.71
2,"[358, 171, 3111]",221.3
2,"[2144, 273, 3468]",167.35
2,"[1309, 454, 2509]",261.05
2,"[11, 893, 1464]",343.3
2,"[2834, 19, 2783]",520.53
2,"[2414, 131, 2234]",510.45
2,"[2322, 2705, 3713]",76.59
2,"[3360, 200, 3562]",387.32
2,"[1065, 2008, 3467]",296.99
2,"[751, 390, 2328]",332.15
2,"[3084, 1502, 431]",157.5
2,"[2440, 2854, 1245]",140.26
2,"[981, 731, 2051]",66.92
2,"[3075, 167, 1671]",346.53
2,"[659, 3958, 3866]",1773.51
2,"[3687, 2958, 3346]",61.91
2,"[1173, 1164, 3962]",203.65
2,"[3315, 727, 3852]",57.44
2,"[2643, 511, 1543]",233.18
2,"[831, 3660, 2459]",161.01
2,"[3428, 561, 3727]",155.0
2,"[775, 3017, 912]",2489.73
2,"[1555, 3201, 179]",100.08
2,"[1701, 167, 1671]",334.46
2,"[659, 2133, 2341]",128.16
2,"[1387, 2854, 796]",326.8
2,"[1319, 1352, 86]",277.9
2,"[57, 2219, 1524]",913.35
2,"[3449, 1809, 1880]",218.36
2,"[1912, 2219, 1524]",292.76
2,"[57, 3109, 3546]",876.68
2,"[3198, 697, 2851]",205.68
2,"[2210, 1090, 1561]",144.03
2,"[2542, 2119, 3082]",102.09
2,"[2266, 597, 3341]",584.4
2,"[1401, 3958, 3866]",1876.15
2,"[3075, 3416, 673]",73.78
2,"[655, 2188, 1007]",114.67
2,"[566, 1854, 1879]",778.57
2,"[3684, 2724, 3650]",294.97
2,"[3703, 2745, 2517]",140.49
2,"[1444, 3541, 2996]",131.57
2,"[313, 1007, 3284]",277.9
2,"[2678, 1447, 1310]",216.62
2,"[335, 1294, 938]",152.6
2,"[3812, 2164, 281]",583.33
2,"[3414, 2862, 701]",75.34
2,"[526, 3958, 3866]",1716.73
2,"[3075, 1802, 466]",219.96
2,"[527, 3094, 2711]",238.0
2,"[3942, 1460, 3125]",290.06
2,"[3393, 2864, 2430]",232.79
2,"[3311, 3114, 1389]",960.08
2,"[1359, 454, 2509]",42.31
2,"[1063, 539, 1164]",490.1
2,"[3707, 1854, 1879]",723.41
2,"[655, 469, 2589]",229.45
2,"[3011, 3136, 2190]",206.46
2,"[902, 3197, 752]",287.67
2,"[2301, 893, 1464]",159.46
2,"[2834, 1749, 2347]",204.23
2,"[2918, 621, 1730]",376.03
2,"[2486, 817, 3407]",61.85
2,"[3444, 3198, 2851]",195.27
2,"[2210, 2517, 556]",765.23
2,"[1760, 3687, 4067]",81.72
2,"[1383, 856, 4058]",1394.88
2,"[3639, 3017, 912]",2516.69
2,"[159, 1555, 852]",251.77
2,"[3291, 1842, 1925]",209.56
2,"[2346, 598, 1053]",301.69
2,"[659, 2996, 863]",104.71
2,"[2137, 167, 1671]",377.64
2,"[2730, 2517, 556]",743.53
2,"[3444, 363, 1947]",156.25
2,"[1555, 2371, 1475]",118.51
2,"[3359, 3017, 912]",2569.44
2,"[2674, 2205, 1372]",126.67
2,"[302, 3623, 1216]",259.97
2,"[1242, 2390, 3628]",100.24
2,"[3927, 21, 1446]",444.91
2,"[3687, 2622, 4067]",127.56
2,"[1383, 833, 3219]",1417.4
2,"[1900, 137, 51]",367.5
2,"[1586, 801, 1063]",61.27
2,"[3268, 131, 2234]",406.91
2,"[2322, 499, 2414]",370.02
2,"[43, 531, 3563]",77.09
2,"[43, 732, 1189]",131.9
2,"[3639, 2517, 556]",752.79
2,"[3444, 159, 852]",249.29
2,"[2382, 3642, 445]",172.4
2,"[3031, 307, 3144]",527.4
2,"[2740, 2517, 556]",795.82
2,"[3444, 2475, 392]",120.43
2,"[1841, 833, 3219]",104.67
2,"[2622, 1404, 3723]",282.32
2,"[3567, 171, 3111]",80.86
2,"[2144, 105, 1355]",224.79
2,"[1555, 4069, 1402]",524.87
2,"[3017, 3107, 912]",2490.24
2,"[1063, 2986, 2491]",125.86
2,"[1920, 539, 1164]",505.25
2,"[3075, 2740, 2090]",188.28
2,"[780, 3958, 3866]",1732.46
2,"[655, 3723, 1784]",74.18
2,"[3206, 1854, 1879]",777.52
2,"[2918, 683, 3955]",142.57
2,"[2689, 817, 3407]",127.92
2,"[659, 1723, 843]",133.78
2,"[1367, 167, 1671]",444.78
2,"[1007, 3541, 2996]",121.74
2,"[3075, 3958, 3866]",1724.68
2,"[3687, 1383, 4067]",1386.94
2,"[1934, 1060, 2696]",442.09
2,"[3251, 3017, 912]",2489.37
2,"[331, 1555, 1596]",102.19
2,"[3051, 1060, 2696]",255.55
2,"[1934, 3418, 3019]",413.28
2,"[667, 2416, 4]",317.43
2,"[2551, 1994, 1580]",45.65
2,"[38, 1383, 4067]",1405.58
2,"[3687, 3549, 2230]",102.75
2,"[3227, 3680, 3235]",234.98
2,"[894, 618, 1993]",74.53
2,"[819, 171, 1396]",660.89
2,"[2711, 707, 2623]",372.26
2,"[3384, 2900, 2231]",34.99
2,"[281, 4, 1709]",480.31
2,"[3559, 3311, 1356]",544.51
2,"[3032, 1470, 3048]",246.46
2,"[3234, 2205, 1372]",84.56
2,"[302, 1727, 2097]",259.94
2,"[1555, 3017, 912]",2500.46
2,"[1388, 1497, 2189]",194.92
2,"[57, 2704, 2542]",934.84
2,"[3455, 2219, 1524]",61.5
2,"[3147, 1383, 4067]",1477.86
2,"[3687, 3768, 2286]",96.65
2,"[3767, 159, 852]",241.08
2,"[3639, 2376, 235]",202.93
2,"[2414, 1648, 3741]",142.01
2,"[2343, 1452, 4014]",188.6
2,"[1912, 3541, 2996]",280.91
2,"[1007, 3109, 3546]",96.92
2,"[302, 131, 2234]",589.23
2,"[2322, 2205, 1372]",113.44
2,"[302, 3218, 3964]",272.74
2,"[1800, 2205, 1372]",117.14
2,"[2645, 232, 3554]",176.24
2,"[2018, 153, 2784]",127.26
2,"[1258, 3114, 1389]",466.35
2,"[3393, 1768, 611]",309.87
2,"[3075, 1383, 4067]",1385.43
2,"[3687, 3958, 3866]",1726.19
2,"[1063, 1098, 3854]",233.3
2,"[1406, 539, 1164]",553.32
2,"[2301, 2545, 1767]",117.49
2,"[599, 1749, 2347]",137.03
2,"[3414, 648, 602]",213.3
2,"[1797, 2164, 281]",488.46
2,"[2542, 1383, 4067]",1408.36
2,"[597, 3687, 3341]",607.75
2,"[563, 2745, 2517]",118.26
2,"[3684, 1125, 1968]",126.76
2,"[1797, 3114, 1389]",621.22
2,"[3393, 648, 602]",283.12
2,"[1352, 2504, 86]",244.43
2,"[1387, 2192, 3295]",220.05
2,"[3538, 2958, 3346]",55.42
2,"[617, 1173, 2401]",298.11
2,"[446, 597, 3341]",593.64
2,"[2542, 3537, 3960]",257.68
2,"[1309, 2719, 3148]",292.62
2,"[1860, 743, 1503]",42.78
2,"[3473, 2463, 111]",64.33
2,"[4023, 1851, 3101]",303.19
2,"[1780, 2864, 2430]",205.79
2,"[3311, 2076, 2946]",616.16
2,"[1555, 1448, 107]",301.81
2,"[3366, 3017, 912]",2490.2
2,"[1387, 307, 3144]",658.65
2,"[1352, 2382, 86]",252.76
2,"[1555, 3017, 912]",2500.46
2,"[218, 3433, 908]",377.86
2,"[3687, 167, 1671]",348.04
2,"[659, 1383, 4067]",1434.26
2,"[3393, 1447, 1310]",251.36
2,"[335, 3114, 1389]",540.31
2,"[3519, 598, 1053]",250.65
2,"[3291, 1098, 4020]",355.74
2,"[3559, 2267, 2947]",40.22
2,"[210, 1470, 3048]",474.61
2,"[2688, 1060, 2696]",257.87
2,"[1603, 1934, 2707]",266.68
2,"[3075, 2517, 556]",751.5
2,"[3444, 3958, 3866]",1707.26
2,"[1797, 1460, 3125]",404.24
2,"[527, 648, 602]",213.86
2,"[3684, 1452, 4014]",107.79
2,"[1648, 2745, 2517]",115.49
2,"[1555, 539, 1164]",481.51
2,"[1063, 3017, 912]",2509.05
2,"[2711, 597, 3341]",779.96
2,"[2542, 171, 1396]",701.38
2,"[667, 269, 1867]",124.44
2,"[3289, 2416, 4]",322.11
2,"[655, 3958, 3866]",1713.08
2,"[3075, 1854, 1879]",749.02
2,"[2975, 2880, 3845]",130.62
2,"[3185, 2777, 906]",513.43
2,"[1680, 1746, 1570]",32.84
2,"[1721, 1789, 2216]",131.23
2,"[57, 2219, 1524]",913.35
2,"[57, 2219, 1524]",913.35
2,"[4023, 2008, 3467]",98.71
2,"[1065, 2463, 111]",343.41
2,"[1063, 3723, 1784]",79.43
2,"[3206, 539, 1164]",524.95
2,"[2766, 2975, 1023]",199.01
2,"[2979, 2777, 906]",507.34
2,"[3664, 2777, 906]",468.64
2,"[2975, 651, 1445]",183.61
2,"[3032, 2376, 235]",178.55
2,"[3767, 3311, 1356]",525.14
2,"[2952, 405, 2698]",91.09
2,"[294, 915, 595]",145.26
2,"[3687, 2467, 2629]",82.17
2,"[3668, 1383, 4067]",1379.6
2,"[657, 731, 2051]",59.01
2,"[2440, 262, 2551]",135.88
2,"[3032, 893, 1464]",163.28
2,"[2834, 3311, 1356]",602.52
2,"[1387, 2219, 1524]",174.29
2,"[57, 1352, 86]",1108.15
2,"[2542, 648, 602]",262.05
2,"[1797, 597, 3341]",750.21
2,"[3519, 105, 1345]",132.65
2,"[3824, 1098, 4020]",219.4
2,"[2197, 2800, 1313]",92.48
2,"[3753, 996, 1097]",193.28
2,"[3393, 1383, 4067]",1429.43
2,"[3687, 3114, 1389]",478.76
2,"[2879, 479, 3880]",133.13
2,"[1623, 1829, 87]",517.62
2,"[526, 137, 51]",348.65
2,"[1586, 1802, 466]",194.32
2,"[526, 2862, 701]",93.21
2,"[3812, 1802, 466]",458.8
2,"[3687, 3017, 912]",2516.91
2,"[1555, 1383, 4067]",1370.49
2,"[2975, 2777, 906]",552.31
2,"[3668, 2467, 2629]",74.83
2,"[831, 2289, 4012]",270.88
2,"[1288, 561, 3727]",148.54
2,"[1648, 3017, 912]",2489.56
2,"[1555, 1452, 4014]",104.47
2,"[3900, 3505, 2975]",177.09
2,"[3768, 1616, 2954]",105.19
2,"[1173, 479, 3880]",262.88
2,"[1623, 2958, 3346]",111.9
2,"[1934, 2463, 111]",281.08
2,"[4023, 1060, 2696]",306.14
2,"[2879, 1383, 4067]",1410.5
2,"[3687, 1829, 87]",467.63
2,"[2382, 2545, 1767]",136.08
2,"[599, 307, 3144]",535.19
2,"[655, 4064, 114]",74.17
2,"[1790, 1854, 1879]",771.9
2,"[3483, 131, 2234]",398.81
2,"[2322, 1834, 714]",112.86
2,"[1555, 3017, 912]",2500.46
