1,"[2242, 3785, 1344, 222, 2438, 830, 2548, 2783, 1282, 1706, 2713, 988, 2072, 2070, 1221, 585, 3173, 18, 23, 705]",467.49
1,"[221, 1993, 966, 426, 3869, 638, 3242, 1923, 1274, 2882, 577, 404, 2011, 702, 1124, 1255, 2225, 2847, 825, 490]",2280.94
1,"[2121, 2956, 1206, 2220, 1154, 2157, 2350, 1992, 522, 2321, 3197, 1460, 506, 3061, 1497, 3587, 1926, 3613, 364, 4042]",748.66
1,"[2507, 902, 891, 841, 3262, 742, 440, 4065, 3501, 3285, 3629, 392, 2984, 3679, 2428, 1303, 450, 3523, 1456, 1416]",1683.06
1,"[3007, 2040, 2648, 732, 719, 2181, 2563, 3884, 3169, 2457, 1696, 1703, 3047, 2717, 2294, 927, 2546, 1234, 2581, 267]",497.85
1,"[2847, 13, 4046, 1230, 1792, 3389, 395, 2866, 2593, 2048, 866, 2960, 2528, 131, 1484, 2513, 979, 1456, 2348, 875]",984.55
1,"[3830, 2144, 1841, 3895, 2052, 2898, 2759, 285, 650, 2408, 3526, 516, 2027, 992, 2287, 1340, 2733, 1932, 1410, 1320]",1126.21
1,"[210, 464, 3157, 1621, 3299, 3266, 3775, 486, 3476, 1747, 2122, 1121, 2268, 1785, 1754, 2663, 736, 2619, 3373, 267]",921.71
1,"[891, 4003, 2385, 3474, 718, 1862, 1551, 1750, 3667, 2639, 455, 109, 2114, 1279, 2534, 3467, 1479, 1550, 2425, 3447]",781.02
1,"[3726, 1402, 2836, 3559, 964, 3201, 239, 3610, 3194, 2558, 2708, 2226, 852, 2176, 3063, 402, 1258, 1566, 1108, 2860]",1571.27
1,"[1400, 2923, 2591, 1574, 1393, 566, 3919, 2210, 569, 1380, 419, 777, 2879, 412, 1490, 3422, 458, 1199, 464, 2111]",1385.09
1,"[407, 3513, 231, 2787, 762, 3261, 399, 328, 13, 1194, 1603, 2574, 1076, 204, 993, 575, 2374, 1430, 2615, 636]",901.94
1,"[1090, 1483, 2664, 2960, 2999, 746, 3434, 1426, 1126, 1602, 370, 2613, 1745, 1794, 179, 2745, 2365, 2652, 3316, 2087]",1624.58
1,"[3129, 553, 207, 1108, 2182, 1311, 2260, 3222, 742, 1689, 2454, 3321, 562, 313, 587, 746, 3248, 2541, 1625, 283]",1510.46
1,"[310, 376, 1148, 3562, 2821, 2581, 1718, 2509, 1832, 824, 1583, 1789, 1943, 711, 1932, 1426, 158, 1275, 1262, 2056]",751.99
1,"[1421, 2157, 2372, 2100, 892, 2495, 2692, 3431, 2588, 3588, 637, 853, 9, 2953, 1085, 1141, 2354, 606, 1264, 1433]",1661.27
1,"[1682, 3660, 3031, 1359, 1022, 989, 3954, 2444, 226, 3628, 3926, 3545, 2652, 2308, 942, 3036, 2048, 534, 1615, 357]",1568.38
1,"[3378, 1344, 2279, 835, 1712, 3258, 2496, 2215, 1634, 3796, 1130, 2156, 2129, 3060, 205, 1539, 3120, 2981, 1949, 3697]",739.43
1,"[646, 2322, 3852, 42, 1803, 3479, 1747, 69, 1088, 2105, 3507, 1503, 3182, 1245, 2791, 2858, 876, 1936, 2392, 1663]",806.98
1,"[686, 3151, 1375, 3416, 1988, 994, 1738, 887, 2497, 3078, 2949, 2448, 1034, 2352, 40, 525, 122, 1901, 2778, 2604]",683.7
