11,"[3501, 3501, 3501, 2119, 3032]",2195.16
11,"[3501, 3501, 3501, 1751, 3032]",2019.82
11,"[3501, 1751, 3501, 3501, 3032]",2019.82
11,"[3501, 1751, 3501, 3501, 3032]",2019.82
11,"[3501, 3501, 3501, 2119, 3032]",2195.16
12,"[3501, 3501, 3501, 1751, 3032]",2019.82
12,"[3501, 3501, 3501, 1751, 3032]",2019.82
12,"[3501, 3501, 3501, 2119, 3032]",2195.16
12,"[3501, 3501, 3501, 2119, 3032]",2195.16
12,"[3501, 1751, 3501, 3501, 3032]",2019.82
12,"[3501, 3501, 3501, 1751, 3032]",2019.82
12,"[3501, 1751, 3501, 3501, 3032]",2019.82
12,"[3501, 1751, 3501, 3501, 3032]",2019.82
12,"[3501, 3501, 3501, 1751, 3032]",2019.82
12,"[3501, 3501, 3501, 2119, 3032]",2195.16
13,"[3501, 1751, 3501, 3501, 3032]",2019.82
13,"[3501, 3501, 3501, 2119, 3032]",2195.16
13,"[3501, 1751, 3501, 3501, 3032]",2019.82
13,"[3501, 3501, 3501, 1751, 3032]",2019.82
13,"[3501, 3501, 3501, 1751, 3032]",2019.82
13,"[3501, 3501, 3501, 1751, 3032]",2019.82
13,"[3501, 3501, 3501, 3501, 3032]",2636.09
13,"[3501, 1751, 3501, 2119, 3032]",1578.89
13,"[3501, 3501, 3501, 3501, 3032]",2636.09
13,"[3501, 3501, 3501, 2119, 3032]",2195.16
14,"[3501, 3501, 3501, 1751, 3032]",2019.82
14,"[3501, 3501, 3501, 1751, 3032]",2019.82
14,"[3501, 3501, 3501, 3501, 3032]",2636.09
14,"[3501, 3501, 3501, 1751, 3032]",2019.82
14,"[3501, 3501, 3501, 3501, 3032]",2636.09
14,"[3501, 3501, 3501, 1751, 3032]",2019.82
14,"[3501, 3501, 3501, 1751, 3032]",2019.82
14,"[3501, 3501, 3501, 1751, 3032]",2019.82
14,"[3501, 3501, 3501, 1751, 3032]",2019.82
14,"[3501, 3501, 3501, 3501, 3032]",2636.09
15,"[3501, 3501, 3501, 1751, 3032]",2019.82
15,"[3501, 3501, 3501, 1751, 3032]",2019.82
15,"[3501, 3501, 3501, 1751, 3032]",2019.82
15,"[3501, 3501, 3501, 1751, 3032]",2019.82
15,"[3501, 3501, 3501, 1751, 3032]",2019.82
15,"[3501, 3501, 3501, 3501, 3032]",2636.09
15,"[3501, 3501, 3501, 3501, 3032]",2636.09
15,"[3501, 3501, 3501, 1751, 3032]",2019.82
15,"[3501, 3501, 3501, 3501, 3032]",2636.09
15,"[3501, 3501, 3501, 3501, 3032]",2636.09
16,"[3501, 3501, 3501, 3501, 3032]",2636.09
16,"[3501, 3501, 3501, 3501, 3032]",2636.09
16,"[3501, 3501, 3501, 1751, 3032]",2019.82
16,"[3501, 3501, 3501, 3501, 3032]",2636.09
16,"[3501, 3501, 3501, 1751, 3032]",2019.82
16,"[3501, 3501, 3501, 3501, 3032]",2636.09
16,"[3501, 3501, 3501, 1751, 3032]",2019.82
16,"[3501, 3501, 3501, 1751, 3032]",2019.82
16,"[3501, 3501, 3501, 3501, 3032]",2636.09
16,"[3501, 3501, 3501, 3501, 3032]",2636.09
17,"[3501, 3501, 3501, 3501, 3032]",2636.09
17,"[3501, 3501, 3501, 3501, 3032]",2636.09
17,"[3501, 3501, 3501, 3501, 3032]",2636.09
17,"[3501, 3501, 3501, 3501, 3032]",2636.09
17,"[3501, 3501, 3501, 3501, 3032]",2636.09
17,"[3501, 3501, 3501, 3501, 3032]",2636.09
17,"[3501, 3501, 3501, 1751, 3032]",2019.82
17,"[3501, 3501, 3501, 3501, 3032]",2636.09
17,"[1751, 3501, 3501, 3501, 3032]",2019.82
17,"[3501, 3501, 3501, 3501, 3032]",2636.09
18,"[3501, 3501, 3501, 3501, 3032]",2636.09
18,"[3501, 3501, 3501, 3501, 3032]",2636.09
18,"[3501, 3501, 3501, 3501, 3032]",2636.09
18,"[3501, 3501, 3501, 3501, 3032]",2636.09
18,"[3501, 3501, 3501, 3501, 3032]",2636.09
18,"[3501, 3501, 3501, 3501, 3032]",2636.09
18,"[1751, 3501, 3501, 3501, 3032]",2019.82
18,"[3501, 3501, 3501, 3501, 3032]",2636.09
18,"[3501, 3501, 3501, 3501, 3032]",2636.09
18,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
19,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
20,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
21,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
22,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
23,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
24,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
25,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
26,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
27,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
28,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
29,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
30,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
31,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
32,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
33,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
34,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
35,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
36,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
37,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
38,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
39,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
40,"[3501, 3501, 3501, 3501, 3032]",2636.09
